word,x,y,cui,semantic_type,zone,sample
MXI1,-14.1598875192,-10.7477677229,C1334536,Gene or Genome,42.0,1.0
SQUALENE,-7.63077393301,16.9568453926,C0038071,Organic Chemical,132.0,1.0
5-hydroxylansoprazole,-0.800671566292,7.55874178738,C1567166,Pharmacologic Substance,185.0,1.0
Maple,6.50637482784,4.25949309204,C0330996,Plant,259.0,1.0
vWF,-4.62413680437,-3.89087026559,C0042971,Biologically Active Substance,140.0,1.0
AV-EPO-106,-0.921113499224,6.84362533432,C2717659,Organic Chemical,184.0,1.0
prepro-UII,-10.8981194599,-5.21233354044,C0910577,"Amino Acid, Peptide, or Protein",83.0,1.0
Heliomolar,4.37143122552,-3.03273952772,C0121273,Biomedical or Dental Material,236.0,1.0
onychocryptosis,4.16105642122,-14.8749197702,C0027343,Acquired Abnormality,229.0,1.0
FR-900137,-3.25183171118,10.2316179305,C0060729,Pharmacologic Substance,167.0,1.0
PAP-2a,-10.0068862118,-1.85897131592,C1335404,"Amino Acid, Peptide, or Protein",84.0,1.0
Homeoboxes,5.84677985647,7.38797978709,C0242303,Gene or Genome,261.0,1.0
egyptian,17.0934258777,-5.09261227545,C0013717,Language,349.0,1.0
Glochidion,5.08804289797,15.311743172,C1682941,Plant,246.0,1.0
ecabapide,-7.84947018039,9.41744895616,C0058742,Pharmacologic Substance,129.0,1.0
ln,6.53381115802,-2.0951155646,C1428884,Gene or Genome,255.0,1.0
fibrosurfin,-6.71782519774,-3.74172921827,C0967219,"Amino Acid, Peptide, or Protein",121.0,1.0
Eikenella,13.9066540156,1.43799769178,C0085482,Bacterium,333.0,1.0
RFP2,-13.4766676118,-7.42795682955,C1706434,Gene or Genome,62.0,1.0
explicit-memory,9.90278463161,-10.7052523281,C0561766,Mental Process,289.0,1.0
retinal-artery,1.87833617302,-11.4830203911,C0035301,"Body Part, Organ, or Organ Component",212.0,1.0
Tritirachium,9.21593356804,3.4210166338,C0320052,Fungus,277.0,1.0
ADFP,-10.2406027128,-1.78133885095,C3889465,Gene or Genome,85.0,1.0
SCID-interview,12.5766385807,-12.3511805554,C1537054,Diagnostic Procedure,307.0,1.0
Nephroptosis,1.35433877806,-12.9819222022,C0027717,Congenital Abnormality,192.0,1.0
Nephroptosis,1.35433877806,-12.9819222022,C1384594,Disease or Syndrome,192.0,1.0
IgA-Nephropathy,-0.706587183103,-12.5389888752,C0017661,Disease or Syndrome,174.0,1.0
CytoFab,-2.72195704033,-1.68981660243,C1744076,"Amino Acid, Peptide, or Protein",161.0,1.0
ART,14.7581425632,-10.5400807796,C1963724,Therapeutic or Preventive Procedure,327.0,1.0
immersion,5.48365036495,-2.98435788356,C0020940,Diagnostic Procedure,255.0,1.0
Chloroprene,-0.367402716819,9.09495587143,C0008267,Organic Chemical,186.0,1.0
Chloroprene,-0.367402716819,9.09495587143,C0008267,Hazardous or Poisonous Substance,186.0,1.0
OPGL,-18.0874819812,0.0780821341281,C0666361,Biologically Active Substance,10.0,1.0
FIBRINOGEN,-7.30351926378,17.5170586024,C0016006,"Amino Acid, Peptide, or Protein",132.0,1.0
SH-PTP1,-16.3188549517,-1.62052255042,C1384543,Enzyme,28.0,1.0
omapatrilat,0.128312140546,4.51739983423,C0663645,Organic Chemical,202.0,1.0
azur,-0.681805159007,-3.09237209003,C0052826,Organic Chemical,179.0,1.0
Neuropilin-1,-17.1814569813,0.790576140046,C0100804,Receptor,29.0,1.0
solasodine,-2.0884174737,14.2026543451,C0074798,Organic Chemical,188.0,1.0
CRYGD,-7.95118202485,-12.1776632633,C1413736,Gene or Genome,98.0,1.0
chamuvarinin,-4.30168980425,11.0223814255,C1455092,Organic Chemical,149.0,1.0
MAPKBP1,-11.2305310975,-7.92078820527,C1825947,Gene or Genome,81.0,1.0
Splitting,6.11110615692,-6.60184410108,C1444777,Finding,253.0,1.0
neopallium,-0.586849031034,-10.0079871667,C0175173,"Body Part, Organ, or Organ Component",175.0,1.0
Hyperfractionation,1.80052845368,-4.5154502341,C1831915,Therapeutic or Preventive Procedure,216.0,1.0
9-hydroxyphenanthrene,-0.888121587234,9.0198482264,C0292873,Pharmacologic Substance,186.0,1.0
Ly-GDI,-15.6732539968,-1.7686366123,C1412526,Gene or Genome,28.0,1.0
VPPC,-0.436477963763,-10.0551360263,C1412675,Gene or Genome,175.0,1.0
Isofagomine,-7.03168461974,3.10717712726,C0387457,Pharmacologic Substance,125.0,1.0
PALP,-9.58076325357,1.79261918628,C1412365,Gene or Genome,106.0,1.0
PALS,-1.86253167,-10.6879367565,C1186982,"Body Part, Organ, or Organ Component",175.0,1.0
phenotype-genotype,-5.28369638452,-13.2592260822,C0678920,Organism Attribute,135.0,1.0
NGK2,-15.2698578273,2.68910571041,C1416556,Gene or Genome,49.0,1.0
CRLX101,-3.14519456702,0.849988303177,C1831896,Pharmacologic Substance,162.0,1.0
LAYN,-13.1536479828,-7.71764366317,C1825794,Gene or Genome,62.0,1.0
Viaben,1.56557988768,6.30944788454,C0148360,Organic Chemical,203.0,1.0
lamins,-15.2619483566,-3.2603614519,C0064635,"Amino Acid, Peptide, or Protein",46.0,1.0
urinal,8.59726020764,-15.1595361385,C0184219,Medical Device,267.0,1.0
tropoxin,-7.04726513702,9.89807766179,C0757193,Organic Chemical,129.0,1.0
mivazerol,-8.24471260634,10.4917598718,C0256242,Pharmacologic Substance,110.0,1.0
earthworms,15.121114448,11.2690085337,C0086194,Eukaryote,358.0,1.0
CCG-1423,-13.1766786189,6.29082657163,C2002716,Organic Chemical,70.0,1.0
gpt,-8.34850760037,-3.2639068097,C0001899,"Amino Acid, Peptide, or Protein",103.0,1.0
alumina,2.55546871432,-3.05827432997,C0002374,"Indicator, Reagent, or Diagnostic Aid",217.0,1.0
A3G,-11.630963219,-4.93344673029,C1143167,"Amino Acid, Peptide, or Protein",83.0,1.0
A3b,-8.00243317154,-8.29811614739,C1181047,"Body Part, Organ, or Organ Component",100.0,1.0
areca-nut,7.03409471746,3.14140235686,C0684282,Pharmacologic Substance,258.0,1.0
Sociology,12.2895657508,-3.50074078533,C0037468,Occupation or Discipline,312.0,1.0
"2,4-diamino-6,7-dimethylpteridine",-3.964499451,4.06878239548,C0045468,Pharmacologic Substance,164.0,1.0
Siraitia,2.83376772352,16.4574308921,C1213449,Plant,227.0,1.0
C1Gal-T2,-10.9218788965,-4.38666303906,C1173740,"Amino Acid, Peptide, or Protein",83.0,1.0
Raphidioptera,11.5520753686,12.1255238307,C1015371,Eukaryote,320.0,1.0
pressure-intracranial,1.92756071756,-8.00158424016,C0021880,Organ or Tissue Function,214.0,1.0
Menorrhagia,8.43700336363,-14.2457397192,C0025323,Pathologic Function,268.0,1.0
support-group,13.8047051526,-8.29003262113,C0036606,Self-help or Relief Organization,328.0,1.0
Whitfieldia,5.52759573818,15.030354008,C1047936,Plant,265.0,1.0
nerve-injury,0.379985095856,-9.04561615189,C0161479,Injury or Poisoning,195.0,1.0
TRP-1,-5.37993067797,-6.31804276526,C0147022,Pharmacologic Substance,139.0,1.0
TRP-2,-5.34961387976,-6.34795708377,C1527209,"Amino Acid, Peptide, or Protein",139.0,1.0
5'-hydroxythalidomide,-2.68505916439,7.42776954267,C1121822,Organic Chemical,166.0,1.0
spinal-cord-injury,4.99883429443,-0.768354382176,C0037929,Injury or Poisoning,237.0,1.0
accurate,7.88196101409,-7.89734403932,C0443131,Qualitative Concept,271.0,1.0
AQP6,-14.7971071917,1.3180733442,C1412496,Gene or Genome,48.0,1.0
AQP1,-14.7910997307,1.26728112467,C1412491,Gene or Genome,48.0,1.0
genome-sequencing,8.9400736821,-6.30789192988,C1328887,Molecular Biology Research Technique,272.0,1.0
emails,10.8964107315,-6.70875024822,C0013849,Intellectual Product,291.0,1.0
AFG3L1,-13.3081354644,-3.6039547467,C1412273,Gene or Genome,65.0,1.0
clinical-research,13.5616085593,-7.7523648764,C0008972,Research Activity,328.0,1.0
plakophilin-3,-13.0909588908,-2.66338193984,C0909383,"Amino Acid, Peptide, or Protein",65.0,1.0
Biobond,4.20530948416,-3.23163257779,C0053619,Biomedical or Dental Material,236.0,1.0
histones,-17.1948760189,-5.60407902712,C0019652,"Amino Acid, Peptide, or Protein",25.0,1.0
GW-4064,-12.869846946,10.6014711521,C0960491,Organic Chemical,72.0,1.0
nasal-polyp,-3.40654003331,-9.63190112462,C0027430,Disease or Syndrome,156.0,1.0
fat-soluble-vitamin,-2.20076178261,-12.6421658532,C0259753,Vitamin,155.0,1.0
benzoate,0.19934148881,1.66403375873,C0220795,Pharmacologic Substance,200.0,1.0
gamma-seminoprotein,-5.14812562842,-4.37741373471,C0138741,Enzyme,140.0,1.0
8-lipoxygenase,-9.7346606849,1.40367845978,C0050103,"Amino Acid, Peptide, or Protein",105.0,1.0
8-lipoxygenase,-9.7346606849,1.40367845978,C0050103,Enzyme,105.0,1.0
SPAM1,-11.1132987987,-2.98403098419,C0083996,"Amino Acid, Peptide, or Protein",84.0,1.0
Acrostichum,5.39089604168,14.1785440264,C1002702,Plant,245.0,1.0
Episquamata,8.22923059536,7.80424959905,C3636894,Reptile,280.0,1.0
inmecarb,-8.04917028423,11.5230186134,C0063548,Pharmacologic Substance,111.0,1.0
myeloablation,-1.181097192,-7.74093549143,C2985509,Laboratory or Test Result,176.0,1.0
Triethylenethiophosphoramide,-1.62353813489,-0.384749938319,C0039871,Hazardous or Poisonous Substance,180.0,1.0
normal-growth,6.55847767644,-10.6663441233,C0018270,Organism Function,251.0,1.0
Phlogicylindrium,8.2703399281,4.68112446149,C1888842,Fungus,278.0,1.0
potassium-citrate,6.13459659837,15.5463527797,C0885479,Pharmacologic Substance,265.0,1.0
Fascial,4.81379078636,-14.3754031698,C0015641,Tissue,230.0,1.0
CHD5,-15.0284346963,-9.80225261536,C1421520,Gene or Genome,42.0,1.0
Panacea,13.7537427713,-3.0882825092,C1521944,Idea or Concept,331.0,1.0
EF-hand,-12.2136347367,-1.20518238196,C0752218,Spatial Concept,66.0,1.0
GRK4,-16.1195366402,0.0458573210244,C1150578,Molecular Function,29.0,1.0
GRK2,-16.2017116758,-0.114799679815,C0753114,Enzyme,28.0,1.0
GRK3,-16.1406195414,-0.0111218624536,C0285499,Receptor,29.0,1.0
GRK3,-16.1406195414,-0.0111218624536,C1332030,Gene or Genome,29.0,1.0
Placidium,12.936814239,12.3904090644,C1909371,Fungus,320.0,1.0
LIN-28,-13.422341592,-5.68206831967,C1423887,Gene or Genome,63.0,1.0
DisCoVisc,5.13840201483,3.59262815388,C1702774,Pharmacologic Substance,240.0,1.0
Mycocladus,9.27102409046,3.40418508502,C3457217,Fungus,296.0,1.0
CONNECTOR,-8.85589624718,16.5928635497,C0725704,Manufactured Object,113.0,1.0
6-azauridine,-7.10830449953,5.09983607257,C0004483,Pharmacologic Substance,126.0,1.0
pinosome,-2.30276134973,-7.94549822719,C3271952,Cell Component,157.0,1.0
Dihydroflavonol-4-reductase,-9.0210232796,1.10247564749,C0058074,"Amino Acid, Peptide, or Protein",105.0,1.0
Caryoteae,8.94925991574,7.15952292873,C1080179,Plant,280.0,1.0
Mycocalicium,8.72625691547,4.94027183219,C1008535,Fungus,278.0,1.0
Cypresses,5.63850471618,13.6327486369,C0993603,Plant,264.0,1.0
phenserine,-6.45613350191,10.5246839731,C0294794,Pharmacologic Substance,129.0,1.0
HH9,-1.78108626062,-9.1150101255,C3553842,Disease or Syndrome,175.0,1.0
"2,2',4,4',5,5'-hexaBDE",-0.07262304901,10.1076564654,C1313171,Organic Chemical,205.0,1.0
saffron,1.184902142,15.4682038789,C0885253,Pharmacologic Substance,208.0,1.0
Stilphostrol,0.297326866973,1.755363104,C0728967,Organic Chemical,201.0,1.0
AVLS,0.341550503033,15.2499159448,C0343084,Disease or Syndrome,208.0,1.0
Aquafol,4.37212382467,4.72009594248,C1564279,Pharmacologic Substance,240.0,1.0
puncture,3.07294959794,-10.3370951075,C0034117,Health Care Activity,213.0,1.0
polyamide,1.36649772778,-2.62120813661,C0028736,Biomedical or Dental Material,198.0,1.0
N-DSK,-4.98435858365,-3.35551077851,C0621227,"Amino Acid, Peptide, or Protein",141.0,1.0
HHG,3.52235152769,-5.13048552449,C2698419,Gene or Genome,235.0,1.0
buffalo,11.4913389671,-0.237549098567,C0006352,Mammal,313.0,1.0
HHM,-1.42547581676,-12.9925409107,C0149911,Disease or Syndrome,173.0,1.0
HHM,-1.42547581676,-12.9925409107,C1705623,Gene or Genome,173.0,1.0
Vasopressins,-16.1604281612,2.77600993064,C0042413,Pharmacologic Substance,30.0,1.0
sialyloligosaccharides,-6.07764034973,-0.169289766077,C0074478,Biologically Active Substance,123.0,1.0
"CP55,940",-10.2771828403,12.1715872766,C0110893,Pharmacologic Substance,92.0,1.0
alliarinoside,-1.57144900182,13.2970171647,C0967446,Organic Chemical,188.0,1.0
alliarinoside,-1.57144900182,13.2970171647,C0967446,Biologically Active Substance,188.0,1.0
ROP,3.45145919077,-11.4134752738,C3640081,Finding,212.0,1.0
FR167653,-10.0242340371,7.22227717066,C0535734,Organic Chemical,90.0,1.0
Colposcopies,5.32471148232,-17.0453804747,C0009417,Diagnostic Procedure,228.0,1.0
GRB14,-10.4929321662,-11.5440814042,C0390030,"Amino Acid, Peptide, or Protein",79.0,1.0
Zopolrestat,-8.79662224257,6.40103556266,C0085066,Pharmacologic Substance,108.0,1.0
ear-drops,3.97815191535,2.42534379964,C1154187,Biomedical or Dental Material,239.0,1.0
ventricular-ectopic,1.11999765867,-0.236685650499,C0151636,Pathologic Function,199.0,1.0
Selection,6.46385745564,-6.80710477465,C1707391,Activity,253.0,1.0
p39,-12.6217420334,-1.58192782171,C3536909,Biologically Active Substance,66.0,1.0
CoTMPyP,-3.53223949117,3.34543053796,C1741390,Organic Chemical,163.0,1.0
Dragonfly,5.8003999082,-4.70984212122,C0998371,Eukaryote,254.0,1.0
Tryptamine,-6.24825119925,10.6390961823,C0041248,Organic Chemical,129.0,1.0
replicon,-2.62670211561,-6.01318813294,C0035142,Biologically Active Substance,158.0,1.0
Landfill,9.0607306768,-2.35525744269,C0599634,Geographic Area,274.0,1.0
Dizziness,9.86893448131,-13.5621822269,C1963093,Finding,287.0,1.0
SITS,-12.6782483299,8.98082115626,C0037216,Pharmacologic Substance,72.0,1.0
Gliotoxin,-2.76968199385,10.616894807,C0017641,Organic Chemical,167.0,1.0
Worksite,11.5157931127,-4.94196121126,C0162579,Spatial Concept,311.0,1.0
hematide,1.61412476265,2.618957414,C1710272,"Amino Acid, Peptide, or Protein",220.0,1.0
alpha+-Thalassemia,4.70558811755,-6.68022833713,C1456873,Disease or Syndrome,234.0,1.0
chlormethine,-1.76721299463,0.464852572914,C0025033,Organic Chemical,181.0,1.0
Sustonit,2.67564716057,4.55050596535,C0699245,Pharmacologic Substance,221.0,1.0
Aged,10.1857639938,-4.40866664416,C0001792,Population Group,292.0,1.0
Yhc1,-12.4178739547,-4.83922814026,C1420288,Gene or Genome,64.0,1.0
GJE1,-8.37926049924,-11.0448809011,C1424982,Gene or Genome,98.0,1.0
librium,3.38607641517,3.73963859476,C0013881,Pharmacologic Substance,221.0,1.0
2-thiolglutarate,-7.53088238595,3.00908781352,C1744192,Organic Chemical,125.0,1.0
CTp11,-6.26891406999,-7.15639663665,C2985367,Gene or Genome,120.0,1.0
GPDS1,-6.87039989958,-14.2158847172,C1415201,Gene or Genome,116.0,1.0
ATIP1,-13.9554652964,-6.66046732352,C1428889,Gene or Genome,44.0,1.0
Curietherapy,3.03368173489,-14.4959073416,C0006098,Therapeutic or Preventive Procedure,210.0,1.0
Neogobius,14.8447448491,9.88444246937,C1013212,Fish,338.0,1.0
DA-8031,-6.4987178772,8.72412118991,C3177366,Organic Chemical,128.0,1.0
2Cl-C.OXT-A,-10.6280010582,5.62433262949,C2976571,"Nucleic Acid, Nucleoside, or Nucleotide",89.0,1.0
"4-maleimido-2,2,6,6-tetramethylpiperidinooxyl",-2.60704293632,-1.18651664987,C0048433,Organic Chemical,161.0,1.0
Acetylesterase,-5.18410900801,5.6447628796,C0001053,Enzyme,146.0,1.0
PV-10,-3.1623702386,-1.73547607165,C1709443,Pharmacologic Substance,161.0,1.0
promastigotes,12.2856908435,2.68186197845,C0686879,Eukaryote,315.0,1.0
heart-size,2.84321833735,-8.73835507322,C0744689,Finding,214.0,1.0
Pamine,3.30983308633,5.63821465677,C0722436,Pharmacologic Substance,222.0,1.0
liliaceae,4.00695878313,15.7870579699,C0446221,Plant,246.0,1.0
Cetobacterium,16.0470933055,2.47418369188,C1205342,Bacterium,353.0,1.0
unknown,8.08409613093,-8.22298274709,C1609613,Idea or Concept,271.0,1.0
Megachiroptera,14.7239248139,6.29704210427,C1003286,Mammal,336.0,1.0
U6-RNA,-7.90967130919,-5.75797686224,C0041532,"Nucleic Acid, Nucleoside, or Nucleotide",101.0,1.0
protease-inhibitor,-7.31334636919,-1.46850994812,C0033607,Biologically Active Substance,123.0,1.0
Lively,13.6309311238,-0.3994995595,C3842453,Finding,332.0,1.0
MENINGOCELE,-9.72480218801,15.7235826424,C1261470,Congenital Abnormality,113.0,1.0
intercepts,7.15310691663,-5.94083855733,C0598981,Pharmacologic Substance,253.0,1.0
hemolytic-uremic-syndrome,0.567571786469,-13.1298351843,C0019061,Disease or Syndrome,192.0,1.0
ARL6IP5,-11.9105608409,-8.88322221236,C1854053,Gene or Genome,62.0,1.0
agglutinins,-2.74286402797,-5.44582162941,C0001804,Immunologic Factor,159.0,1.0
CTNNA1,-11.2874751619,-10.9369732713,C1413795,Gene or Genome,79.0,1.0
Oxycodone,2.63893413973,6.44828295484,C0030049,Organic Chemical,222.0,1.0
MERP1,-9.17286383258,-6.28755274936,C1539361,Gene or Genome,101.0,1.0
Kumquat,2.63951611445,13.4190655414,C1145568,Food,226.0,1.0
erucin,-3.41970553217,14.5333515022,C0650473,Organic Chemical,170.0,1.0
erucin,-3.41970553217,14.5333515022,C0650473,Biologically Active Substance,170.0,1.0
Pogonocichla,9.71460519667,11.876740389,C1463221,Bird,301.0,1.0
GPH,-13.8912428978,1.13851966218,C3273470,Gene or Genome,48.0,1.0
GPD,-9.02859356234,0.355972487264,C0017757,"Amino Acid, Peptide, or Protein",105.0,1.0
GPD,-9.02859356234,0.355972487264,C1415375,Gene or Genome,105.0,1.0
GPD,-9.02859356234,0.355972487264,C2699545,Gene or Genome,105.0,1.0
EXTL2,-8.66619367533,-8.85688756044,C1333367,Gene or Genome,100.0,1.0
EXTL3,-8.76199840131,-9.07457442058,C1308412,"Amino Acid, Peptide, or Protein",99.0,1.0
p47phox,-12.7214779544,0.166458688135,C1417608,Gene or Genome,67.0,1.0
clinitest,0.829025627451,-5.39389035255,C0055882,Organic Chemical,197.0,1.0
ossamycin,-3.29627654735,9.9590974344,C0069671,Pharmacologic Substance,167.0,1.0
BETA-D-GALACTOSIDASE,-8.3954319651,16.8433107589,C0005220,Pharmacologic Substance,113.0,1.0
decanoyl-CoA,-8.27973121172,2.19842025432,C0057241,Enzyme,106.0,1.0
Morbidities,6.7755493781,-9.9472545834,C0026538,Quantitative Concept,251.0,1.0
bis(monoacylglyceryl)phosphate,-5.8447428041,0.504834848063,C0053738,Biologically Active Substance,143.0,1.0
nucleosome-positioning,-7.25663206201,-6.51133901894,C1156192,Cell Function,120.0,1.0
MS-IPA1,-12.2717847743,5.21712032707,C3178674,Organic Chemical,69.0,1.0
IFCR,-13.5390503138,0.337397725704,C1413823,Gene or Genome,67.0,1.0
sigmoiditis,1.92264613883,-16.182838069,C0037074,Disease or Syndrome,210.0,1.0
DMDA,-9.92333075425,7.99990454476,C1420009,Gene or Genome,90.0,1.0
anhydroelastase,-8.02169940162,-0.908912654677,C0640985,"Amino Acid, Peptide, or Protein",104.0,1.0
Pimpernel,14.1758574065,-1.59272235014,C0330453,Plant,332.0,1.0
carinactivase-1,-4.70785628926,-3.66367215439,C0387978,Pharmacologic Substance,140.0,1.0
Yomesan,3.74205243388,2.57044648865,C0699963,Hazardous or Poisonous Substance,239.0,1.0
I-125,1.97854955319,-4.6720360388,C0796396,"Indicator, Reagent, or Diagnostic Aid",216.0,1.0
(3-methylbutyryl)urea,-5.04848966131,5.31126728991,C0769004,Organic Chemical,145.0,1.0
AA-Su-Saq,-7.15595377472,4.95296616392,C3489964,Organic Chemical,126.0,1.0
rabdosiin,-5.41071472706,6.08091409737,C0758816,Pharmacologic Substance,146.0,1.0
exuberance,11.8353889345,-9.91418481428,C0424316,Finding,308.0,1.0
YM430,-7.88661282308,9.59543926248,C0539305,Pharmacologic Substance,129.0,1.0
COL18A1,-11.7689733212,-11.7546729727,C3887702,"Amino Acid, Peptide, or Protein",60.0,1.0
gamma-sarcoglycan,-14.0437561891,-0.514399974075,C1420009,Gene or Genome,47.0,1.0
camel,11.4717255447,-0.185506859243,C0325203,Mammal,313.0,1.0
masseter,6.52629090468,-12.8037475538,C0024876,"Body Part, Organ, or Organ Component",249.0,1.0
Scintimammography,-1.00829495582,-4.74563772035,C0919207,Therapeutic or Preventive Procedure,178.0,1.0
Lornoxicam,2.03736892811,5.45874997018,C0055477,Pharmacologic Substance,222.0,1.0
Egeria,5.36830519968,13.8508970037,C1018743,Plant,245.0,1.0
OR6-5,5.89172147878,-4.49908450245,C1538540,Gene or Genome,254.0,1.0
Marsupiobothrium,8.60512305537,5.76887046936,C1066565,Eukaryote,279.0,1.0
vortex,4.47612623688,-5.00726535702,C0439648,Spatial Concept,235.0,1.0
methocinnamox,-8.93684868634,11.2276716951,C0960557,Pharmacologic Substance,111.0,1.0
Sarcophyton,13.9862533676,12.4336204645,C1892374,Plant,339.0,1.0
IL-12,-19.1865444413,-1.00737378257,C0123759,Immunologic Factor,9.0,1.0
IL-12,-19.1865444413,-1.00737378257,C1149217,Molecular Function,9.0,1.0
IL-12,-19.1865444413,-1.00737378257,C1524115,Immunologic Factor,9.0,1.0
picosulfate,2.44639615215,3.72280069976,C1704340,Organic Chemical,221.0,1.0
IL-13,-19.2142345465,-1.00827222548,C1522557,Immunologic Factor,9.0,1.0
PDGFC,-12.4620727914,-11.3250972146,C1571527,Biologically Active Substance,60.0,1.0
TGFB,-17.9294535891,0.57141479109,C1704974,Gene or Genome,10.0,1.0
1-phenyl-5-mercaptotetrazole,-3.55241989919,5.28417710904,C0089782,Pharmacologic Substance,164.0,1.0
antiasthmatic,3.89308079577,6.72869631042,C0282556,Pharmacologic Substance,241.0,1.0
CGI-99,-12.0280613515,-4.59589554373,C1427962,Gene or Genome,64.0,1.0
carried,8.03428772988,-7.79441490555,C0206243,Activity,271.0,1.0
Nanomedicine,10.3063916975,-5.72132950818,C1328814,Occupation or Discipline,291.0,1.0
niveulone,-3.98944716876,11.6506543451,C1698294,Organic Chemical,168.0,1.0
Carp,16.181111602,9.69211764542,C0007284,Fish,357.0,1.0
magnesium-chloride,3.51300476001,4.06434690416,C0024472,Pharmacologic Substance,240.0,1.0
hyperlysinemia,-2.77178829808,-13.474826567,C0268553,Disease or Syndrome,154.0,1.0
